Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz 
 2024-12-17 4:53:53.396	-0.4146	0.5347	-0.4868	-182.312	-148.1323	158.9355	143.207	32.668	-63.221	27.85	4830	55300	6120
 2024-12-17 4:53:53.411	-0.4146	0.5347	-0.4868	-182.312	-148.1323	158.9355	140.208	32.893	-65.385	27.85	5033	54858	5944
 2024-12-17 4:53:53.421	-0.5918	0.4961	-0.6621	-158.8745	-136.5356	170.2271	137.307	32.926	-67.577	27.85	5284	54219	5668
 2024-12-17 4:53:53.431	-0.5918	0.4961	-0.6621	-158.8745	-136.5356	170.2271	134.522	32.783	-69.763	27.85	5424	53816	5467
 2024-12-17 4:53:53.596	-0.3462	0.8608	-0.2549	-44.4336	-34.4238	59.6313	111.478	25.598	-84.452	27.85	5290	50112	2958
 2024-12-17 4:53:53.606	-0.3091	0.834	-0.2593	-29.8462	-21.5454	45.2881	111.05	25.28	-84.507	27.85	5244	50028	2877
 2024-12-17 4:53:53.616	-0.3091	0.834	-0.2593	-29.8462	-21.5454	45.2881	110.616	24.95	-84.562	27.83	5194	49956	2804
 2024-12-17 4:53:53.626	-0.3159	0.8228	-0.2769	-19.9585	-10.9253	29.3579	110.352	24.73	-84.441	27.83	5149	49888	2743
 2024-12-17 4:53:53.636	-0.3159	0.8228	-0.2769	-19.9585	-10.9253	29.3579	109.907	24.417	-84.26	27.87	5110	49823	2681
 2024-12-17 4:53:53.651	-0.3071	0.8521	-0.23	-30.5786	-12.3901	24.0479	109.539	24.241	-84.133	27.87	5071	49765	2613
 2024-12-17 4:53:53.661	-0.3008	0.8618	-0.2246	-25.0854	-9.4604	16.5405	109.21	24.093	-83.979	27.87	5018	49687	2535
 2024-12-17 4:53:53.671	-0.3008	0.8618	-0.2246	-25.0854	-9.4604	16.5405	108.918	23.967	-83.798	27.87	4991	49648	2500
 2024-12-17 4:53:53.681	-0.2993	0.8667	-0.2075	-4.6997	0.1221	5.3711	108.754	23.879	-83.546	27.87	4973	49616	2469
 2024-12-17 4:53:53.691	-0.2993	0.8667	-0.2075	-4.6997	0.1221	5.3711	108.721	23.824	-83.227	27.87	4958	49590	2443
 2024-12-17 4:53:53.701	-0.3047	0.8745	-0.2251	6.8359	7.0801	-5.0659	108.759	23.802	-82.853	27.83	4943	49570	2425
 2024-12-17 4:53:53.711	-0.3047	0.8745	-0.2251	6.8359	7.0801	-5.0659	108.929	23.818	-82.216	27.83	4931	49554	2407
 2024-12-17 4:53:53.721	-0.3521	0.896	-0.2568	-5.127	-0.4883	-1.8311	108.891	23.824	-81.887	27.82	4923	49537	2389
 2024-12-17 4:53:53.736	-0.3521	0.896	-0.2568	-5.127	-0.4883	-1.8311	108.847	23.829	-81.557	27.87	4919	49521	2374
 2024-12-17 4:53:53.746	-0.3477	0.9072	-0.2358	-12.5122	-0.8545	2.5024	108.721	23.791	-81.244	27.87	4915	49506	2357
 2024-12-17 4:53:53.756	-0.3477	0.9072	-0.2358	-12.5122	-0.8545	2.5024	108.589	23.752	-80.936	27.87	4908	49496	2341
 2024-12-17 4:53:53.766	-0.3652	0.9067	-0.2368	-11.0474	-3.418	4.0894	108.463	23.703	-80.662	27.87	4903	49486	2327
 2024-12-17 4:53:53.776	-0.3652	0.9067	-0.2368	-11.0474	-3.418	4.0894	108.336	23.659	-80.392	27.83	4897	49474	2313
 2024-12-17 4:53:53.786	-0.3623	0.9111	-0.2344	-11.2305	-5.0049	7.2632	108.193	23.588	-80.145	27.83	4888	49462	2297
 2024-12-17 4:53:53.796	-0.3721	0.9033	-0.251	-8.728	-2.2583	10.7422	107.996	23.461	-79.777	27.83	4878	49449	2285
 2024-12-17 4:53:53.811	-0.3721	0.9033	-0.251	-8.728	-2.2583	10.7422	107.88	23.351	-79.519	27.83	4867	49437	2283
 2024-12-17 4:53:53.821	-0.3472	0.8936	-0.2642	-9.8877	2.5024	8.3008	107.776	23.242	-79.233	27.87	4843	49414	2266
 2024-12-17 4:53:53.831	-0.3472	0.8936	-0.2642	-9.8877	2.5024	8.3008	107.677	23.143	-78.926	27.87	4829	49401	2257
 2024-12-17 4:53:53.996	-0.3462	0.8892	-0.0425	-82.7026	-124.8169	-17.8223	96.18	25.928	-84.188	27.88	5464	49158	893
 2024-12-17 4:53:54.6	-0.4434	0.854	-0.0518	-71.2891	-126.8921	-17.2119	94.9	26.208	-85.287	27.88	5528	49147	714
 2024-12-17 4:53:54.16	-0.4683	0.8633	-0.0225	-91.7969	-117.1875	3.1128	92.889	26.483	-86.907	27.87	5588	49138	525
 2024-12-17 4:53:54.26	-0.4683	0.8633	-0.0225	-91.7969	-117.1875	3.1128	91.439	26.494	-87.929	27.87	5645	49121	322
 2024-12-17 4:53:54.41	-0.4521	0.8354	0.0137	-116.5161	-125.2441	20.1416	89.846	26.395	-89.0	27.87	5722	49093	9
 2024-12-17 4:53:54.51	-0.4521	0.8354	0.0137	-116.5161	-125.2441	20.1416	88.121	26.18	-90.11	27.87	5761	49078	65320
 2024-12-17 4:53:54.61	-0.397	0.8374	0.123	-145.6909	-101.2573	35.0952	86.32	25.862	-91.077	27.82	5781	49061	65068
 2024-12-17 4:53:54.71	-0.397	0.8374	0.123	-145.6909	-101.2573	35.0952	84.452	25.45	-91.89	27.82	5782	49037	64796
 2024-12-17 4:53:54.81	-0.4404	0.8516	0.1489	-175.293	-87.4023	63.7817	82.496	24.873	-92.593	27.85	5766	49011	64530
 2024-12-17 4:53:54.91	-0.4404	0.8516	0.1489	-175.293	-87.4023	63.7817	80.453	24.142	-93.17	27.85	5731	48984	64267
 2024-12-17 4:53:54.101	-0.3335	0.9229	0.3003	-160.0342	-81.4209	67.627	78.53	23.373	-93.68	27.85	5680	48961	63987
 2024-12-17 4:53:54.111	-0.3335	0.9229	0.3003	-160.0342	-81.4209	67.627	75.817	22.17	-94.334	27.85	5615	48944	63711
 2024-12-17 4:53:54.126	-0.2524	0.874	0.3369	-153.5034	-32.8369	59.4482	74.273	21.544	-94.257	27.85	5546	48929	63450
 2024-12-17 4:53:54.136	-0.2524	0.874	0.3369	-153.5034	-32.8369	59.4482	72.74	20.912	-94.153	27.83	5435	48920	63063
 2024-12-17 4:53:54.146	-0.2803	0.8608	0.3618	-130.7983	-30.4565	48.584	71.439	20.391	-94.054	27.83	5357	48923	62817
 2024-12-17 4:53:54.156	-0.2803	0.8608	0.3618	-130.7983	-30.4565	48.584	70.137	19.863	-93.933	27.87	5272	48929	62576
 2024-12-17 4:53:54.166	-0.2637	0.8086	0.3726	-126.8921	-38.8184	55.9082	68.862	19.237	-93.862	27.87	5182	48939	62339
 2024-12-17 4:53:54.176	-0.2637	0.8086	0.3726	-126.8921	-38.8184	55.9082	67.593	18.611	-93.779	27.87	5086	48954	62104
 2024-12-17 4:53:54.186	-0.269	0.8354	0.4663	-142.7002	-47.8516	69.6411	66.165	17.814	-93.708	27.87	4981	48971	61873
 2024-12-17 4:53:54.196	-0.248	0.8491	0.4829	-112.4878	-45.4712	73.9136	64.188	16.606	-93.543	27.85	4872	48990	61652
 2024-12-17 4:53:54.206	-0.248	0.8491	0.4829	-112.4878	-45.4712	73.9136	63.083	15.782	-93.389	27.85	4755	49009	61438
 2024-12-17 4:53:54.221	-0.2051	0.7896	0.5098	-102.2339	-41.626	75.1343	62.04	14.958	-93.192	27.83	4563	49040	61124
 2024-12-17 4:53:54.231	-0.2051	0.7896	0.5098	-102.2339	-41.626	75.1343	61.057	14.139	-92.966	27.83	4434	49062	60919
 2024-12-17 4:53:54.241	-0.104	0.8208	0.5967	-88.4399	-29.9683	62.2559	60.145	13.403	-92.708	27.87	4312	49083	60730
 2024-12-17 4:53:54.251	-0.104	0.8208	0.5967	-88.4399	-29.9683	62.2559	59.31	12.75	-92.417	27.87	4194	49111	60562
 2024-12-17 4:53:54.261	-0.0337	0.7764	0.6406	-63.0493	-14.4043	43.0908	58.601	12.211	-92.104	27.82	4085	49144	60408
 2024-12-17 4:53:54.271	-0.0337	0.7764	0.6406	-63.0493	-14.4043	43.0908	58.024	11.794	-91.769	27.82	3984	49172	60261
 2024-12-17 4:53:54.281	-0.0537	0.7788	0.6602	-54.0771	-16.9067	31.6772	57.217	11.234	-91.34	27.87	3895	49199	60130
 2024-12-17 4:53:54.296	-0.0537	0.7788	0.6602	-54.0771	-16.9067	31.6772	56.706	10.887	-91.077	27.83	3809	49227	60009
 2024-12-17 4:53:54.306	-0.1182	0.7671	0.6196	-63.7207	-33.1421	35.0952	56.069	10.421	-90.934	27.83	3675	49284	59833
 2024-12-17 4:53:54.316	-0.1182	0.7671	0.6196	-63.7207	-33.1421	35.0952	55.437	9.954	-90.786	27.85	3589	49321	59727
 2024-12-17 4:53:54.326	-0.0649	0.791	0.6626	-47.3022	-18.7988	30.9448	54.981	9.597	-90.538	27.85	3510	49350	59635
 2024-12-17 4:53:54.336	-0.0649	0.791	0.6626	-47.3022	-18.7988	30.9448	54.525	9.24	-90.291	27.83	3443	49378	59553
 2024-12-17 4:53:54.346	-0.0259	0.7725	0.6904	-19.5923	0.7324	18.0664	54.36	9.097	-89.956	27.83	3390	49402	59471
 2024-12-17 4:53:54.356	-0.0098	0.7397	0.6592	-4.0894	15.0146	2.5024	54.185	8.976	-89.44	27.85	3348	49421	59397
 2024-12-17 4:53:54.366	-0.0098	0.7397	0.6592	-4.0894	15.0146	2.5024	54.179	9.003	-89.264	27.85	3320	49434	59343
 2024-12-17 4:53:54.536	-0.1108	0.7695	0.645	7.6294	4.1504	-3.7231	54.382	9.635	-85.314	27.85	3326	49506	59240
 2024-12-17 4:53:54.546	-0.1226	0.7808	0.6309	4.6997	2.2583	-4.2725	54.41	9.651	-85.122	27.85	3344	49502	59251
 2024-12-17 4:53:54.556	-0.1226	0.7808	0.6309	4.6997	2.2583	-4.2725	54.443	9.668	-84.93	27.87	3352	49495	59268
 2024-12-17 4:53:54.566	-0.1162	0.7808	0.6353	13.4277	11.9629	-3.6621	54.575	9.739	-84.655	27.87	3359	49486	59279
 2024-12-17 4:53:54.576	-0.1162	0.7808	0.6353	13.4277	11.9629	-3.6621	54.706	9.805	-84.386	27.87	3372	49477	59285
 2024-12-17 4:53:54.586	-0.1025	0.7627	0.6265	14.2212	17.395	-6.6528	54.849	9.932	-84.089	27.87	3390	49465	59299
 2024-12-17 4:53:54.596	-0.1025	0.7627	0.6265	14.2212	17.395	-6.6528	54.992	10.052	-83.787	27.83	3411	49457	59319
 2024-12-17 4:53:54.606	-0.0972	0.7681	0.6182	20.6909	25.5737	-10.1929	55.316	10.349	-83.271	27.83	3434	49452	59345
 2024-12-17 4:53:54.621	-0.0977	0.7705	0.6353	29.3579	22.7661	-14.8315	55.569	10.552	-82.952	27.85	3477	49442	59402
 2024-12-17 4:53:54.631	-0.0977	0.7705	0.6353	29.3579	22.7661	-14.8315	55.865	10.767	-82.661	27.85	3507	49431	59440
 2024-12-17 4:53:54.641	-0.1265	0.7686	0.6108	26.001	11.3525	-15.8081	56.129	10.948	-82.419	27.83	3535	49418	59475
 2024-12-17 4:53:54.651	-0.1265	0.7686	0.6108	26.001	11.3525	-15.8081	56.365	11.107	-82.227	27.83	3566	49402	59509
 2024-12-17 4:53:54.661	-0.1265	0.7827	0.6016	30.2124	14.2822	-16.3574	56.629	11.272	-82.024	27.85	3603	49383	59551
 2024-12-17 4:53:54.671	-0.1265	0.7827	0.6016	30.2124	14.2822	-16.3574	56.909	11.448	-81.81	27.85	3640	49365	59596
 2024-12-17 4:53:54.681	-0.1348	0.7793	0.5708	40.5884	15.3809	-21.7285	57.431	11.761	-81.513	27.83	3673	49349	59640
 2024-12-17 4:53:54.691	-0.1348	0.7793	0.5708	40.5884	15.3809	-21.7285	57.816	11.986	-81.315	27.83	3706	49331	59685
 2024-12-17 4:53:54.706	-0.1758	0.7798	0.5371	39.3066	18.3105	-18.6157	58.189	12.2	-81.079	27.83	3950	49209	60011
 2024-12-17 4:53:54.716	-0.1758	0.7798	0.5371	39.3066	18.3105	-18.6157	58.568	12.415	-80.843	27.88	3804	49281	59829
 2024-12-17 4:53:54.726	-0.1641	0.7983	0.5552	35.0342	19.9585	-14.2822	58.914	12.601	-80.568	27.88	3845	49263	59898
 2024-12-17 4:53:54.736	-0.1641	0.7983	0.5552	35.0342	19.9585	-14.2822	59.255	12.788	-80.294	27.85	3883	49245	59961
 2024-12-17 4:53:54.746	-0.1797	0.8032	0.5493	23.7427	14.8315	-12.207	59.48	12.931	-80.057	27.85	3917	49229	60009
 2024-12-17 4:53:54.756	-0.1797	0.8032	0.5493	23.7427	14.8315	-12.207	59.7	13.074	-79.816	27.85	3950	49211	60056
 2024-12-17 4:53:54.766	-0.1914	0.8213	0.5396	20.2637	10.437	-10.376	59.881	13.178	-79.601	27.85	3980	49191	60107
 2024-12-17 4:53:54.776	-0.1982	0.8315	0.5537	23.9868	12.7563	-8.3008	60.178	13.337	-79.272	27.87	4009	49177	60157
 2024-12-17 4:53:54.791	-0.1982	0.8315	0.5537	23.9868	12.7563	-8.3008	60.408	13.436	-79.036	27.87	4153	49111	60383
 2024-12-17 4:53:54.801	-0.2266	0.8364	0.5645	14.0991	3.6621	-5.3101	60.579	13.502	-78.827	27.9	4070	49152	60254
 2024-12-17 4:53:54.811	-0.2266	0.8364	0.5645	14.0991	3.6621	-5.3101	60.688	13.535	-78.657	27.9	4092	49144	60285
 2024-12-17 4:53:54.821	-0.2383	0.8452	0.5356	7.019	0.9766	0.4883	60.765	13.541	-78.481	27.85	4111	49134	60306
 2024-12-17 4:53:54.831	-0.2383	0.8452	0.5356	7.019	0.9766	0.4883	60.809	13.513	-78.305	27.85	4127	49124	60326
 2024-12-17 4:53:54.841	-0.2383	0.8452	0.5356	14.0991	8.3008	1.9531	60.897	13.502	-78.091	27.87	4139	49116	60352
 2024-12-17 4:53:54.851	-0.229	0.834	0.5166	14.0991	8.3008	1.9531	61.035	13.502	-77.844	27.87	4148	49102	60382
 2024-12-17 4:53:54.861	-0.2075	0.8203	0.5161	12.207	14.7095	-2.3804	61.227	13.535	-77.459	27.88	4152	49086	60407
 2024-12-17 4:53:54.876	-0.2075	0.8203	0.5161	12.207	14.7095	-2.3804	61.348	13.607	-77.173	27.88	4157	49079	60431
 2024-12-17 4:53:54.886	-0.2085	0.8267	0.5186	10.8643	17.0898	-6.8359	61.469	13.705	-76.893	27.85	4176	49073	60472
 2024-12-17 4:53:54.896	-0.2085	0.8267	0.5186	10.8643	17.0898	-6.8359	61.578	13.826	-76.619	27.85	4193	49067	60504
 2024-12-17 4:53:54.906	-0.2275	0.8428	0.5303	10.437	9.7656	-4.2114	61.683	13.914	-76.366	27.83	4207	49059	60534
 2024-12-17 4:53:54.916	-0.2275	0.8428	0.5303	10.437	9.7656	-4.2114	61.776	13.98	-76.141	27.83	4215	49053	60561
 2024-12-17 4:53:54.926	-0.2417	0.8306	0.4966	7.3242	0.2441	3.54	61.848	13.986	-75.938	27.87	4218	49049	60573
 2024-12-17 4:53:54.936	-0.2417	0.8306	0.4966	7.3242	0.2441	3.54	61.902	13.936	-75.767	27.87	4217	49046	60578
 2024-12-17 4:53:54.946	-0.2153	0.8306	0.498	8.4229	2.9907	5.0659	62.001	13.87	-75.476	27.83	4220	49042	60585
 2024-12-17 4:53:54.961	-0.2153	0.8306	0.498	8.4229	2.9907	5.0659	62.073	13.821	-75.267	27.85	4222	49037	60596
 2024-12-17 4:53:54.971	-0.2041	0.8257	0.5024	10.9253	10.1318	1.2207	62.177	13.843	-75.02	27.85	4224	49035	60608
 2024-12-17 4:53:54.981	-0.2041	0.8257	0.5024	10.9253	10.1318	1.2207	62.287	13.865	-74.773	27.87	4222	49026	60635
 2024-12-17 4:53:54.991	-0.2109	0.8296	0.5137	3.2959	5.0049	0.3052	62.309	13.87	-74.575	27.87	4221	49014	60654
 2024-12-17 4:53:55.1	-0.2109	0.8296	0.5137	3.2959	5.0049	0.3052	62.325	13.876	-74.377	27.85	4221	49007	60672
 2024-12-17 4:53:55.11	-0.1963	0.8306	0.5024	0.0	1.5869	2.1362	62.309	13.848	-74.207	27.85	4215	49006	60691
 2024-12-17 4:53:55.21	-0.1963	0.8306	0.5024	0.0	1.5869	2.1362	62.292	13.821	-74.031	27.88	4209	49002	60706
 2024-12-17 4:53:55.31	-0.2095	0.8345	0.5005	0.8545	3.418	1.3428	62.287	13.804	-73.757	27.88	4203	48998	60719
 2024-12-17 4:53:55.41	-0.2163	0.8354	0.4956	-4.8218	-2.2583	4.5776	62.249	13.766	-73.592	27.87	4199	48996	60728
 2024-12-17 4:53:55.211	-0.1982	0.835	0.4619	5.4321	4.0283	2.1973	62.754	13.661	-70.527	27.87	4175	48947	60860
 2024-12-17 4:53:55.221	-0.1982	0.835	0.4619	5.4321	4.0283	2.1973	62.803	13.645	-70.351	27.82	4176	48940	60870
 2024-12-17 4:53:55.231	-0.1909	0.8403	0.4858	2.8687	2.8687	0.1831	62.82	13.645	-70.192	27.82	4177	48937	60883
 2024-12-17 4:53:55.241	-0.1909	0.8403	0.4858	2.8687	2.8687	0.1831	62.842	13.64	-70.038	27.87	4180	48939	60896
 2024-12-17 4:53:55.251	-0.2046	0.8506	0.4858	2.8076	2.4414	-0.6714	62.858	13.64	-69.89	27.87	4180	48940	60903
 2024-12-17 4:53:55.261	-0.2036	0.8525	0.4888	0.5493	-0.7935	1.3428	62.869	13.629	-69.681	27.83	4181	48937	60913
 2024-12-17 4:53:55.276	-0.2036	0.8525	0.4888	0.5493	-0.7935	1.3428	62.858	13.596	-69.554	27.83	4184	48938	60915
 2024-12-17 4:53:55.286	-0.2114	0.8564	0.4907	-1.0376	-2.0752	1.0376	62.836	13.563	-69.434	27.87	4182	48936	60908
 2024-12-17 4:53:55.296	-0.2114	0.8564	0.4907	-1.0376	-2.0752	1.0376	62.809	13.53	-69.324	27.87	4178	48934	60918
 2024-12-17 4:53:55.466	-0.21	0.854	0.4805	1.709	-0.061	2.0752	62.985	13.513	-66.78	27.9	4170	48914	60994
 2024-12-17 4:53:55.476	-0.21	0.854	0.4805	1.709	-0.061	2.0752	62.99	13.48	-66.66	27.9	4169	48908	60991
 2024-12-17 4:53:55.486	-0.2021	0.8472	0.479	2.3804	1.5869	0.8545	62.996	13.458	-66.533	27.83	4168	48905	60984
 2024-12-17 4:53:55.496	-0.2021	0.8472	0.479	2.3804	1.5869	0.8545	63.012	13.447	-66.407	27.83	4165	48902	60990
 2024-12-17 4:53:55.506	-0.2036	0.8477	0.4819	3.418	3.9673	-1.2207	63.029	13.447	-66.27	27.83	4169	48900	61000
 2024-12-17 4:53:55.516	-0.2036	0.8477	0.4819	3.418	3.9673	-1.2207	63.056	13.469	-66.132	27.83	4173	48901	61007
 2024-12-17 4:53:55.526	-0.2144	0.8599	0.4927	2.6245	2.9297	-1.4648	63.078	13.48	-65.995	27.79	4167	48905	61021
 2024-12-17 4:53:55.536	-0.2144	0.8599	0.4927	2.6245	2.9297	-1.4648	63.094	13.497	-65.869	27.79	4160	48905	61027
 2024-12-17 4:53:55.546	-0.207	0.8511	0.4854	3.1738	0.4883	0.4272	63.122	13.491	-65.687	27.85	4158	48901	61029
 2024-12-17 4:53:55.561	-0.207	0.8511	0.4854	3.1738	0.4883	0.4272	63.138	13.48	-65.577	27.85	4162	48897	61042
 2024-12-17 4:53:55.571	-0.2075	0.8389	0.4678	3.2959	-0.2441	0.5493	63.155	13.458	-65.468	27.87	4166	48895	61050
 2024-12-17 4:53:55.581	-0.2075	0.8389	0.4678	3.2959	-0.2441	0.5493	63.171	13.442	-65.363	27.87	4170	48896	61045
 2024-12-17 4:53:55.591	-0.208	0.8408	0.4639	4.6387	1.8921	-1.1597	63.21	13.453	-65.248	27.87	4171	48895	61044
 2024-12-17 4:53:55.601	-0.208	0.8408	0.4639	4.6387	1.8921	-1.1597	63.243	13.458	-65.132	27.88	4170	48895	61045
 2024-12-17 4:53:55.611	-0.2095	0.8369	0.4614	6.7749	6.1035	-3.418	63.303	13.508	-64.984	27.88	4171	48894	61055
 2024-12-17 4:53:55.621	-0.2095	0.8369	0.4614	6.7749	6.1035	-3.418	63.364	13.552	-64.841	27.82	4175	48893	61070
 2024-12-17 4:53:55.631	-0.2158	0.8384	0.4521	8.1177	8.8501	-4.8218	63.446	13.623	-64.682	27.82	4180	48894	61073
 2024-12-17 4:53:55.641	-0.2192	0.8359	0.4463	8.667	10.6201	-5.4321	63.572	13.738	-64.435	27.87	4185	48894	61074
 2024-12-17 4:53:55.656	-0.2192	0.8359	0.4463	8.667	10.6201	-5.4321	63.66	13.821	-64.259	27.87	4198	48892	61095
 2024-12-17 4:53:55.666	-0.2241	0.8428	0.4521	7.5684	13.0615	-6.1035	63.748	13.914	-64.078	27.85	4293	48877	61213
 2024-12-17 4:53:55.676	-0.2241	0.8428	0.4521	7.5684	13.0615	-6.1035	63.831	14.019	-63.885	27.85	4233	48885	61147
 2024-12-17 4:53:55.841	-0.2461	0.9385	0.3696	122.8638	56.7017	-26.1841	72.449	17.045	-59.095	27.87	4604	48702	62311
 2024-12-17 4:53:55.851	-0.3037	0.8691	0.2466	122.0093	81.7871	-14.1602	73.845	17.386	-58.233	27.87	4635	48683	62502
 2024-12-17 4:53:55.861	-0.2222	0.9141	0.3232	138.1226	96.8018	-16.5405	76.053	17.891	-56.849	27.87	4666	48668	62707
 2024-12-17 4:53:55.876	-0.2222	0.9141	0.3232	138.1226	96.8018	-16.5405	77.668	18.237	-55.816	27.87	4698	48654	62931
 2024-12-17 4:53:55.886	-0.25	0.8608	0.1841	171.936	133.4839	-19.6533	79.508	18.605	-54.58	27.83	4742	48637	63328
 2024-12-17 4:53:55.896	-0.25	0.8608	0.1841	171.936	133.4839	-19.6533	81.59	18.979	-53.146	27.83	4764	48634	63614
 2024-12-17 4:53:55.906	-0.25	0.8911	0.1543	224.9756	134.4604	-10.0708	83.947	19.254	-51.685	27.91	4778	48639	63933
 2024-12-17 4:53:55.916	-0.25	0.8911	0.1543	224.9756	134.4604	-10.0708	86.567	19.424	-50.197	27.91	4780	48654	64283
 2024-12-17 4:53:55.926	-0.2217	0.915	0.1187	246.3379	211.3647	-7.6904	89.429	19.523	-48.296	27.83	4760	48677	64659
 2024-12-17 4:53:55.936	-0.2217	0.915	0.1187	246.3379	211.3647	-7.6904	92.527	19.523	-45.983	27.83	4719	48713	65043
 2024-12-17 4:53:55.946	-0.3237	0.8755	-0.1138	219.7876	233.3374	-0.6714	96.954	19.215	-42.297	27.87	4660	48758	65434
 2024-12-17 4:53:55.961	-0.3237	0.8755	-0.1138	219.7876	233.3374	-0.6714	99.816	18.847	-39.787	27.87	4586	48819	296
 2024-12-17 4:53:55.971	-0.2559	0.8652	-0.2021	184.9365	201.0498	-3.2959	102.2	18.463	-37.628	27.87	4490	48892	681
 2024-12-17 4:53:55.981	-0.2559	0.8652	-0.2021	184.9365	201.0498	-3.2959	104.562	18.001	-35.497	27.85	4311	49015	1255
 2024-12-17 4:53:55.991	-0.1733	0.7817	-0.2104	193.4204	267.5781	-10.8032	107.188	17.347	-32.695	27.85	4159	49118	1649
 2024-12-17 4:53:56.1	-0.1733	0.7817	-0.2104	193.4204	267.5781	-10.8032	109.764	16.578	-29.938	27.87	3964	49245	2051
 2024-12-17 4:53:56.11	-0.1528	0.7759	-0.2925	231.0791	358.7646	-17.0288	112.906	15.408	-26.329	27.87	3718	49399	2460
 2024-12-17 4:53:56.21	-0.1685	0.6963	-0.478	231.0791	358.7646	-17.0288	117.438	13.255	-20.896	27.87	3447	49563	2849
 2024-12-17 4:53:56.31	-0.1685	0.6963	-0.478	226.1353	398.7427	-20.2637	120.339	11.503	-17.144	27.87	3134	49752	3231
 2024-12-17 4:53:56.46	-0.189	0.5967	-0.7017	245.0562	324.646	-7.1411	123.135	9.723	-13.859	27.85	1078	51125	5315
 2024-12-17 4:53:56.56	-0.189	0.5967	-0.7017	245.0562	324.646	-7.1411	125.865	7.965	-11.03	27.85	2289	50323	4093
 2024-12-17 4:53:56.66	-0.1396	0.7041	-0.8867	212.8296	204.7119	2.4414	128.287	6.416	-8.795	27.87	1968	50571	4390
 2024-12-17 4:53:56.76	-0.1396	0.7041	-0.8867	212.8296	204.7119	2.4414	130.452	5.131	-7.13	27.87	1664	50829	4657
 2024-12-17 4:53:56.86	-0.0688	0.8042	-0.8301	167.5415	108.9478	16.7236	132.33	4.065	-5.922	27.85	1386	51088	4899
 2024-12-17 4:53:56.96	-0.0688	0.8042	-0.8301	167.5415	108.9478	16.7236	134.753	2.812	-4.768	27.85	1132	51338	5122
 2024-12-17 4:53:56.111	-0.0479	0.7168	-0.7744	138.7329	73.1201	20.1416	136.055	2.181	-4.301	27.83	905	51579	5318
 2024-12-17 4:53:56.121	-0.0479	0.7168	-0.7744	138.7329	73.1201	20.1416	137.362	1.549	-3.856	27.83	65326	53025	6319
 2024-12-17 4:53:56.131	0.0029	0.6416	-0.7783	133.8501	55.3589	19.9585	138.615	1.038	-3.538	27.83	437	52181	5731
 2024-12-17 4:53:56.141	0.0029	0.6416	-0.7783	133.8501	55.3589	19.9585	139.867	0.516	-3.235	27.83	280	52407	5867
 2024-12-17 4:53:56.151	0.0122	0.5537	-0.8306	128.9673	50.2319	12.0239	141.075	0.082	-2.917	27.83	137	52636	5994
 2024-12-17 4:53:56.161	0.0122	0.5537	-0.8306	128.9673	50.2319	12.0239	142.289	-0.352	-2.604	27.87	5	52870	6114
 2024-12-17 4:53:56.171	0.0161	0.4966	-0.8862	126.0376	53.6499	5.9204	143.476	-0.791	-2.236	27.87	65417	53102	6216
 2024-12-17 4:53:56.181	0.0464	0.5449	-0.9048	118.5303	49.5605	5.5542	145.217	-1.439	-1.714	27.9	65306	53322	6305
 2024-12-17 4:53:56.196	0.0464	0.5449	-0.9048	118.5303	49.5605	5.5542	146.332	-1.857	-1.39	27.9	65201	53540	6388
 2024-12-17 4:53:56.206	0.0371	0.5415	-0.9351	112.3657	58.2275	17.0898	147.42	-2.346	-1.099	27.82	65043	53863	6498
 2024-12-17 4:53:56.216	0.0371	0.5415	-0.9351	112.3657	58.2275	17.0898	148.48	-2.906	-0.84	27.82	64940	54069	6554
 2024-12-17 4:53:56.226	0.0767	0.5488	-0.9595	87.0972	38.3911	23.1934	149.414	-3.395	-0.676	27.88	64843	54257	6603
 2024-12-17 4:53:56.236	0.0767	0.5488	-0.9595	87.0972	38.3911	23.1934	150.227	-3.823	-0.593	27.88	64752	54431	6653
 2024-12-17 4:53:56.246	0.1104	0.4668	-0.9282	69.7632	24.231	17.2119	150.958	-4.175	-0.522	27.88	64674	54598	6697
 2024-12-17 4:53:56.256	0.1104	0.4668	-0.9282	69.7632	24.231	17.2119	151.606	-4.449	-0.467	27.88	64604	54756	6730
 2024-12-17 4:53:56.266	0.1011	0.4189	-0.9502	59.6924	17.0898	9.1553	152.21	-4.675	-0.396	27.85	64540	54899	6749
 2024-12-17 4:53:56.281	0.1011	0.4189	-0.9502	59.6924	17.0898	9.1553	153.045	-4.933	-0.406	27.87	64466	55094	6780
 2024-12-17 4:53:56.291	0.1089	0.4229	-0.9771	43.0298	9.4604	6.0425	153.441	-5.021	-0.461	27.87	64426	55214	6800
 2024-12-17 4:53:56.301	0.1089	0.4229	-0.9771	43.0298	9.4604	6.0425	153.836	-5.114	-0.516	27.8	64387	55318	6815
 2024-12-17 4:53:56.311	0.1226	0.3633	-0.9492	28.6255	7.6904	5.3711	154.1	-5.191	-0.566	27.8	64353	55410	6829
 2024-12-17 4:53:56.321	0.1226	0.3633	-0.9492	28.6255	7.6904	5.3711	154.358	-5.268	-0.615	27.83	64325	55492	6843
