Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz
 2024-12-17 4:55:1.361	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63474	63027	5158
 2024-12-17 4:55:1.371	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63476	63031	5160
 2024-12-17 4:55:1.381	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63476	63038	5144
 2024-12-17 4:55:1.391	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63473	63040	5137
 2024-12-17 4:55:1.401	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63469	63042	5139
 2024-12-17 4:55:1.416	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63462	63041	5137
 2024-12-17 4:55:1.426	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63461	63039	5134
 2024-12-17 4:55:1.436	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63463	63041	5143
 2024-12-17 4:55:1.446	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63462	63039	5153
 2024-12-17 4:55:1.456	0.0161	0.0151	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63457	63038	5154
 2024-12-17 4:55:1.466	0.0161	0.0151	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63454	63036	5151
 2024-12-17 4:55:1.636	0.0161	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63462	63033	5151
 2024-12-17 4:55:1.646	0.0161	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63463	63037	5149
 2024-12-17 4:55:1.656	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63464	63039	5143
 2024-12-17 4:55:1.666	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63464	63039	5134
 2024-12-17 4:55:1.676	0.0166	0.0142	-1.0039	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63465	63036	5125
 2024-12-17 4:55:1.691	0.0166	0.0142	-1.0039	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63465	63032	5124
 2024-12-17 4:55:1.701	0.0166	0.0151	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63474	63038	5140
 2024-12-17 4:55:1.711	0.0166	0.0151	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63480	63041	5135
 2024-12-17 4:55:1.721	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63475	63037	5129
 2024-12-17 4:55:1.731	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63470	63035	5129
 2024-12-17 4:55:1.741	0.0166	0.0146	-1.0054	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63469	63035	5126
 2024-12-17 4:55:1.751	0.0171	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63468	63033	5129
 2024-12-17 4:55:1.761	0.0171	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63471	63032	5138
 2024-12-17 4:55:1.776	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63476	63030	5142
 2024-12-17 4:55:1.786	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63477	63013	5136
 2024-12-17 4:55:1.796	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63478	63025	5134
 2024-12-17 4:55:1.806	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63481	63026	5120
 2024-12-17 4:55:1.816	0.0161	0.0142	-1.0054	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63481	63029	5115
 2024-12-17 4:55:1.826	0.0161	0.0142	-1.0054	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63479	63027	5121
 2024-12-17 4:55:1.836	0.0161	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63479	63026	5135
 2024-12-17 4:55:1.846	0.0161	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63479	63028	5145
 2024-12-17 4:55:1.856	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63475	63032	5155
 2024-12-17 4:55:1.866	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63465	63035	5165
 2024-12-17 4:55:1.881	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63445	63033	5144
 2024-12-17 4:55:1.891	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63456	63034	5154
 2024-12-17 4:55:1.901	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63460	63036	5148
 2024-12-17 4:55:1.911	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63464	63040	5151
 2024-12-17 4:55:1.921	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63471	63045	5154
 2024-12-17 4:55:1.931	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63478	63047	5152
 2024-12-17 4:55:1.941	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63482	63048	5151
 2024-12-17 4:55:1.951	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63481	63047	5145
 2024-12-17 4:55:1.966	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63481	63042	5142
 2024-12-17 4:55:1.976	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63483	63038	5151
 2024-12-17 4:55:1.986	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63481	63034	5156
 2024-12-17 4:55:1.996	0.0171	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63478	63036	5156
 2024-12-17 4:55:2.6	0.0171	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63479	63037	5155
 2024-12-17 4:55:2.16	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63479	63038	5155
 2024-12-17 4:55:2.26	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63479	63035	5162
 2024-12-17 4:55:2.36	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63482	63030	5170
 2024-12-17 4:55:2.46	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63482	63030	5162
 2024-12-17 4:55:2.61	0.0161	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63482	63032	5159
 2024-12-17 4:55:2.71	0.0161	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63484	63029	5158
 2024-12-17 4:55:2.81	0.0156	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63487	63028	5159
 2024-12-17 4:55:2.91	0.0156	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.1	63486	63026	5163
 2024-12-17 4:55:2.101	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.1	63484	63024	5170
 2024-12-17 4:55:2.111	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63482	63020	5174
 2024-12-17 4:55:2.121	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63482	63017	5171
 2024-12-17 4:55:2.136	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63482	63016	5167
 2024-12-17 4:55:2.146	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63486	63021	5166
 2024-12-17 4:55:2.156	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63492	63023	5167
 2024-12-17 4:55:2.166	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63496	63027	5168
 2024-12-17 4:55:2.176	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63497	63028	5171
 2024-12-17 4:55:2.186	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63497	63026	5168
 2024-12-17 4:55:2.196	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63496	63026	5159
 2024-12-17 4:55:2.206	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63496	63030	5153
 2024-12-17 4:55:2.216	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63498	63032	5156
 2024-12-17 4:55:2.231	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63497	63029	5155
 2024-12-17 4:55:2.241	0.0166	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63495	63028	5161
 2024-12-17 4:55:2.251	0.0166	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63494	63030	5165
 2024-12-17 4:55:2.261	0.0171	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63496	63028	5171
 2024-12-17 4:55:2.271	0.0171	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63496	63027	5172
 2024-12-17 4:55:2.281	0.0166	0.0142	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63495	63025	5171
 2024-12-17 4:55:2.291	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63492	63024	5173
 2024-12-17 4:55:2.301	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63491	63026	5174
 2024-12-17 4:55:2.316	0.0171	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63486	63028	5179
 2024-12-17 4:55:2.326	0.0171	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63477	63025	5181
 2024-12-17 4:55:2.336	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63475	63018	5185
 2024-12-17 4:55:2.346	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63476	63017	5182
 2024-12-17 4:55:2.356	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63477	63018	5176
 2024-12-17 4:55:2.366	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63482	63017	5173
 2024-12-17 4:55:2.376	0.0161	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63487	63014	5172
 2024-12-17 4:55:2.386	0.0161	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63488	63014	5170
 2024-12-17 4:55:2.396	0.0166	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63484	63019	5171
 2024-12-17 4:55:2.411	0.0166	0.0151	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63481	63025	5171
 2024-12-17 4:55:2.421	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63482	63028	5170
 2024-12-17 4:55:2.431	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63483	63028	5168
 2024-12-17 4:55:2.441	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63484	63027	5165
 2024-12-17 4:55:2.451	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63487	63026	5162
 2024-12-17 4:55:2.461	0.0166	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63487	63029	5161
 2024-12-17 4:55:2.471	0.0171	0.0146	-1.0039	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63481	63031	5163
 2024-12-17 4:55:2.486	0.0171	0.0146	-1.0039	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63477	63031	5166
 2024-12-17 4:55:2.496	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63507	63033	5198
 2024-12-17 4:55:2.506	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63486	63035	5174
 2024-12-17 4:55:2.516	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63489	63038	5179
 2024-12-17 4:55:2.526	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63490	63039	5176
 2024-12-17 4:55:2.536	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63496	63038	5173
 2024-12-17 4:55:2.546	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.12	63500	63035	5175
 2024-12-17 4:55:2.561	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63499	63034	5176
 2024-12-17 4:55:2.571	0.0171	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63460	63065	5155
 2024-12-17 4:55:2.581	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63485	63043	5171
 2024-12-17 4:55:2.591	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63483	63042	5168
 2024-12-17 4:55:2.601	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63484	63039	5168
 2024-12-17 4:55:2.611	0.0166	0.0146	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63482	63038	5164
 2024-12-17 4:55:2.621	0.0161	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.13	63482	63039	5162
 2024-12-17 4:55:2.631	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.13	63483	63041	5161
 2024-12-17 4:55:2.641	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.13	63483	63042	5164
 2024-12-17 4:55:2.656	0.0161	0.0151	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.15	63479	63036	5168
 2024-12-17 4:55:2.666	0.0161	0.0151	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.15	63496	63018	5183
 2024-12-17 4:55:2.676	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63484	63027	5175
 2024-12-17 4:55:2.686	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63480	63029	5173
 2024-12-17 4:55:2.696	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63476	63033	5179
 2024-12-17 4:55:2.706	0.0166	0.0146	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63476	63032	5182
 2024-12-17 4:55:2.716	0.0171	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63478	63026	5175
 2024-12-17 4:55:2.726	0.0171	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.15	63478	63023	5169
 2024-12-17 4:55:2.736	0.0166	0.0137	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.18	63481	63023	5166
 2024-12-17 4:55:2.751	0.0166	0.0137	-1.0049	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63484	63023	5158
 2024-12-17 4:55:2.761	0.0166	0.0156	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.17	63486	63025	5150
 2024-12-17 4:55:2.771	0.0166	0.0156	-1.0044	0.0	0.0	0.0	179.16	-0.95	-38.919	28.13	63489	63029	5150
 2024-12-17 4:55:2.781	0.0166	0.0156	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.13	63491	63033	5151
 2024-12-17 4:55:2.791	0.0166	0.0156	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.15	63495	63031	5153
 2024-12-17 4:55:2.801	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.15	63494	63027	5154
 2024-12-17 4:55:2.811	0.0161	0.0142	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.13	63488	63027	5153
 2024-12-17 4:55:2.821	0.0166	0.0137	-1.0044	0.0	0.0	0.0	179.16	-0.956	-38.919	28.13	63485	63031	5157
